Id,lon,lat,pic_name
49,120.194490378907,30.200498615835,49.jpg
49,120.194490378907,30.200498615835,49.jpg
49,120.194490378907,30.200498615835,49.jpg
50,120.194271420979,30.2006788499919,50.jpg
50,120.194271420979,30.2006788499919,50.jpg
50,120.194271420979,30.2006788499919,50.jpg
50,120.194271420979,30.2006788499919,50.jpg
51,120.194056034293,30.2008631473473,51.jpg
51,120.194056034293,30.2008631473473,51.jpg
51,120.194056034293,30.2008631473473,51.jpg
51,120.194056034293,30.2008631473473,51.jpg
52,120.193769305589,30.2011583074276,52.jpg
52,120.193769305589,30.2011583074276,52.jpg
52,120.193769305589,30.2011583074276,52.jpg
52,120.193769305589,30.2011583074276,52.jpg
53,120.193545779328,30.2014364548328,53.jpg
53,120.193545779328,30.2014364548328,53.jpg
53,120.193545779328,30.2014364548328,53.jpg
53,120.193545779328,30.2014364548328,53.jpg
54,120.194896511032,30.2007804015344,54.jpg
54,120.194896511032,30.2007804015344,54.jpg
54,120.194896511032,30.2007804015344,54.jpg
54,120.194896511032,30.2007804015344,54.jpg
55,120.194679355988,30.2008163834164,55.jpg
55,120.194679355988,30.2008163834164,55.jpg
55,120.194679355988,30.2008163834164,55.jpg
55,120.194679355988,30.2008163834164,55.jpg
56,120.194436994546,30.2008815601231,56.jpg
56,120.194436994546,30.2008815601231,56.jpg
56,120.194436994546,30.2008815601231,56.jpg
56,120.194436994546,30.2008815601231,56.jpg
57,120.1942200839,30.2009702283363,57.jpg
57,120.1942200839,30.2009702283363,57.jpg
57,120.1942200839,30.2009702283363,57.jpg
57,120.1942200839,30.2009702283363,57.jpg
58,120.194026343105,30.2010752617245,58.jpg
58,120.194026343105,30.2010752617245,58.jpg
58,120.194026343105,30.2010752617245,58.jpg
58,120.194026343105,30.2010752617245,58.jpg
59,120.193880076472,30.2011709775726,59.jpg
59,120.193880076472,30.2011709775726,59.jpg
59,120.193880076472,30.2011709775726,59.jpg
59,120.193880076472,30.2011709775726,59.jpg
60,120.193750126415,30.2012708958389,60.jpg
60,120.193750126415,30.2012708958389,60.jpg
60,120.193750126415,30.2012708958389,60.jpg
60,120.193750126415,30.2012708958389,60.jpg
61,120.193545779328,30.2014364548328,61.jpg
61,120.193545779328,30.2014364548328,61.jpg
61,120.193545779328,30.2014364548328,61.jpg
61,120.193545779328,30.2014364548328,61.jpg
62,120.194396445024,30.2001725198344,62.jpg
62,120.194396445024,30.2001725198344,62.jpg
62,120.194396445024,30.2001725198344,62.jpg
62,120.194396445024,30.2001725198344,62.jpg
63,120.194326462254,30.2000511399968,63.jpg
63,120.194326462254,30.2000511399968,63.jpg
63,120.194326462254,30.2000511399968,63.jpg
63,120.194326462254,30.2000511399968,63.jpg
64,120.194467908796,30.2000057509515,64.jpg
64,120.194467908796,30.2000057509515,64.jpg
64,120.194467908796,30.2000057509515,64.jpg
64,120.194467908796,30.2000057509515,64.jpg
65,120.193730541848,30.199826682303,65.jpg
65,120.193730541848,30.199826682303,65.jpg
65,120.193730541848,30.199826682303,65.jpg
65,120.193730541848,30.199826682303,65.jpg
66,120.193327686558,30.1997136301171,66.jpg
66,120.193327686558,30.1997136301171,66.jpg
66,120.193327686558,30.1997136301171,66.jpg
66,120.193327686558,30.1997136301171,66.jpg
67,120.193134507688,30.1996574483641,67.jpg
67,120.193134507688,30.1996574483641,67.jpg
67,120.193134507688,30.1996574483641,67.jpg
67,120.193134507688,30.1996574483641,67.jpg
68,120.192855469399,30.1996567258197,68.jpg
68,120.192855469399,30.1996567258197,68.jpg
68,120.192855469399,30.1996567258197,68.jpg
68,120.192855469399,30.1996567258197,68.jpg
69,120.192730695808,30.1997041964136,69.jpg
69,120.192730695808,30.1997041964136,69.jpg
69,120.192730695808,30.1997041964136,69.jpg
69,120.192730695808,30.1997041964136,69.jpg
70,120.192556208487,30.1997970772587,70.jpg
70,120.192556208487,30.1997970772587,70.jpg
70,120.192556208487,30.1997970772587,70.jpg
70,120.192556208487,30.1997970772587,70.jpg
71,120.192459559534,30.1999100830333,71.jpg
71,120.192459559534,30.1999100830333,71.jpg
71,120.192459559534,30.1999100830333,71.jpg
71,120.192459559534,30.1999100830333,71.jpg
72,120.192426801839,30.2000641358493,72.jpg
72,120.192426801839,30.2000641358493,72.jpg
72,120.192426801839,30.2000641358493,72.jpg
72,120.192426801839,30.2000641358493,72.jpg
73,120.19242759702,30.2002190182164,73.jpg
73,120.19242759702,30.2002190182164,73.jpg
73,120.19242759702,30.2002190182164,73.jpg
73,120.19242759702,30.2002190182164,73.jpg
74,120.192475612104,30.2003326888205,74.jpg
74,120.192475612104,30.2003326888205,74.jpg
74,120.192475612104,30.2003326888205,74.jpg
74,120.192475612104,30.2003326888205,74.jpg
75,120.192558276883,30.2004419992409,75.jpg
75,120.192558276883,30.2004419992409,75.jpg
75,120.192558276883,30.2004419992409,75.jpg
75,120.192558276883,30.2004419992409,75.jpg
76,120.192707747707,30.2005445896254,76.jpg
76,120.192707747707,30.2005445896254,76.jpg
76,120.192707747707,30.2005445896254,76.jpg
76,120.192707747707,30.2005445896254,76.jpg
77,120.192865318751,30.200582344164,77.jpg
77,120.192865318751,30.200582344164,77.jpg
77,120.192865318751,30.200582344164,77.jpg
77,120.192865318751,30.200582344164,77.jpg
78,120.193041228512,30.2005772087704,78.jpg
78,120.193041228512,30.2005772087704,78.jpg
78,120.193041228512,30.2005772087704,78.jpg
78,120.193041228512,30.2005772087704,78.jpg
79,120.193258488431,30.2004997026299,79.jpg
79,120.193258488431,30.2004997026299,79.jpg
79,120.193258488431,30.2004997026299,79.jpg
79,120.193258488431,30.2004997026299,79.jpg
80,120.193401739735,30.2003295978007,80.jpg
80,120.193401739735,30.2003295978007,80.jpg
80,120.193401739735,30.2003295978007,80.jpg
80,120.193401739735,30.2003295978007,80.jpg
81,120.136975004533,30.1824878728591,81.jpg
81,120.136975004533,30.1824878728591,81.jpg
81,120.136975004533,30.1824878728591,81.jpg
81,120.136975004533,30.1824878728591,81.jpg
82,120.137110645029,30.1823909002733,82.jpg
82,120.137110645029,30.1823909002733,82.jpg
82,120.137110645029,30.1823909002733,82.jpg
82,120.137110645029,30.1823909002733,82.jpg
83,120.153023383383,30.193262200626,83.jpg
83,120.153023383383,30.193262200626,83.jpg
83,120.153023383383,30.193262200626,83.jpg
83,120.153023383383,30.193262200626,83.jpg
84,120.153085124896,30.1933592441552,84.jpg
84,120.153085124896,30.1933592441552,84.jpg
84,120.153085124896,30.1933592441552,84.jpg
84,120.153085124896,30.1933592441552,84.jpg
85,120.239105952846,30.1892547308061,85.jpg
85,120.239105952846,30.1892547308061,85.jpg
85,120.239105952846,30.1892547308061,85.jpg
85,120.239105952846,30.1892547308061,85.jpg
86,120.239340373954,30.1892295827725,86.jpg
86,120.239340373954,30.1892295827725,86.jpg
86,120.239340373954,30.1892295827725,86.jpg
86,120.239340373954,30.1892295827725,86.jpg
87,120.239507451075,30.1891867927854,87.jpg
87,120.239507451075,30.1891867927854,87.jpg
87,120.239507451075,30.1891867927854,87.jpg
87,120.239507451075,30.1891867927854,87.jpg
88,120.239622853527,30.1890935887927,88.jpg
88,120.239622853527,30.1890935887927,88.jpg
88,120.239622853527,30.1890935887927,88.jpg
88,120.239622853527,30.1890935887927,88.jpg
89,120.239725922307,30.1889766072289,89.jpg
89,120.239725922307,30.1889766072289,89.jpg
89,120.239725922307,30.1889766072289,89.jpg
89,120.239725922307,30.1889766072289,89.jpg
90,120.239778693606,30.1888216396008,90.jpg
90,120.239778693606,30.1888216396008,90.jpg
90,120.239778693606,30.1888216396008,90.jpg
90,120.239778693606,30.1888216396008,90.jpg
91,120.239386507243,30.1899978066374,91.jpg
91,120.239386507243,30.1899978066374,91.jpg
91,120.239386507243,30.1899978066374,91.jpg
91,120.239386507243,30.1899978066374,91.jpg
92,120.239440929535,30.1898831563098,92.jpg
92,120.239440929535,30.1898831563098,92.jpg
92,120.239440929535,30.1898831563098,92.jpg
92,120.239440929535,30.1898831563098,92.jpg
93,120.239457033455,30.1898202651155,93.jpg
93,120.239457033455,30.1898202651155,93.jpg
93,120.239457033455,30.1898202651155,93.jpg
93,120.239457033455,30.1898202651155,93.jpg
94,120.23945810556,30.1897382880293,94.jpg
94,120.23945810556,30.1897382880293,94.jpg
94,120.23945810556,30.1897382880293,94.jpg
94,120.23945810556,30.1897382880293,94.jpg
95,120.23943595406,30.1896581719014,95.jpg
95,120.23943595406,30.1896581719014,95.jpg
95,120.23943595406,30.1896581719014,95.jpg
95,120.23943595406,30.1896581719014,95.jpg
96,120.239352219853,30.1895682860163,96.jpg
96,120.239352219853,30.1895682860163,96.jpg
96,120.239352219853,30.1895682860163,96.jpg
96,120.239352219853,30.1895682860163,96.jpg
97,120.239097539336,30.1894084468581,97.jpg
97,120.239097539336,30.1894084468581,97.jpg
97,120.239097539336,30.1894084468581,97.jpg
97,120.239097539336,30.1894084468581,97.jpg
98,120.241366308856,30.2174156762075,98.jpg
98,120.241366308856,30.2174156762075,98.jpg
98,120.241366308856,30.2174156762075,98.jpg
98,120.241366308856,30.2174156762075,98.jpg
99,120.241429052835,30.2175650495051,99.jpg
99,120.241429052835,30.2175650495051,99.jpg
99,120.241429052835,30.2175650495051,99.jpg
99,120.241429052835,30.2175650495051,99.jpg
100,120.2415613948,30.217644497001,100.jpg
100,120.2415613948,30.217644497001,100.jpg
100,120.2415613948,30.217644497001,100.jpg
100,120.2415613948,30.217644497001,100.jpg

